stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,country,plk_secondary_id
24455,Lewki,52.73030237084,23.21155120283,0,,,,
2451,Ognica,53.31605057572,15.45341551872,0,,,,
24513,Gregorowce,52.66228641241,23.24183003885,0,,,,
24521,Podbiele,52.69186275759,23.21047422971,0,,,,
24539,Łapy,52.98997579471,22.88359562683,0,,,,
24547,Uhowo,53.00456775122,22.90920805889,0,,,,
24554,Bojary,53.0277775866,22.94979974275,0,,,,
24562,Baciuty,53.04686321417,22.98318241141,0,,,,
24570,Trypucie,53.07079841362,23.02498386002,0,,,,
24596,Niewodnica,53.08276362722,23.04586337635,0,,,,
24612,Klepacze,53.10261875846,23.08042288678,0,,,,
24638,Szepietowo,52.87006765067,22.54107530054,0,,,,
24646,Łapy Osse,52.97391019222,22.83962834115,0,,,,
24653,Zdrody Nowe,52.95412247536,22.7824251135,0,,,,
24661,Racibory,52.92992232747,22.7125818016,0,,,,
246776,Berlin Ostbahnhof,52.51047506371,13.43471288681,0,,,DE,
24687,Jabłoń Kościelna,52.90836875575,22.65055689084,0,,,,
2469,Sokoliniec,53.2940140269,15.50556047949,0,,,,
246940,Strasburg (Uckermark),53.51510737948,13.74505742328,0,,,DE,
24695,Szymbory,52.89403042638,22.60943074305,0,,,,
24711,Dąbrowa-Łazy,52.84042362734,22.45665549159,0,,,,
24729,Kity,52.8282804999,22.42224274993,0,,,,
24737,Czyżew,52.79971278558,22.34214662433,0,,,,
24745,Szulborze Wielkie,52.76059373232,22.22744992262,0,,,,
247482,Berlin Hauptbahnhof,52.52493988276,13.36949364418,0,,,DE,
247495,Cottbus-Sandow,51.75498392635,14.35360549808,0,,,DE,
2477,Recz Pomorski,53.27103294834,15.56352664676,0,,,,
247858,Jablonec nad Nisou centrum,50.72087754692,15.17377734722,0,,,CZ,
247860,Smržovka-Luční,50.73504034176,15.24956936176,0,,,CZ,
24802,Sokółka,53.40325782489,23.50737489028,0,,,,
248058,Berlin Gesundbrunnen,52.54874770663,13.39037981748,0,,,DE,900108
24836,Kundzin,53.43949596834,23.59077712249,0,,,,
24844,Czuprynowo,53.47224486644,23.63154489206,0,,,,
2485,Pęzino,53.33549265711,15.19549517214,0,,,,
24851,Gliniszcze,53.46581147083,23.5010527552,0,,,,
24869,Racewo,53.49795909662,23.48457830612,0,,,,
24877,Sidra,53.54476453004,23.44666271808,0,,,,
24885,Różanystok,53.62317198592,23.39223814144,0,,,,
24893,Dąbrowa Białostocka,53.64823698271,23.36495438078,0,,,,
24919,Kamienna Nowa,53.69120801043,23.26306948383,0,,,,
24927,Ostrowie Biebrzańskie,53.71963009642,23.24394815031,0,,,,
24935,Jastrzębna,53.74579686539,23.19831801078,0,,,,
24943,Balinka,53.76812163045,23.1608199315,0,,,,
249946,Desná-Pustinská,50.76416823245,15.33549994114,0,,,CZ,
249949,Desná-Riedlova vila,50.75926331926,15.31393827976,0,,,CZ,
25007,Kuźnica Białostocka,53.51153439649,23.64210453598,0,,,,
251555,Łódź Pabianicka,51.72641710553,19.4451013029,0,,,,
251556,Łódź Radogoszcz Zachód,51.82164942214,19.41554277867,0,,,,
251557,Ozorków Nowe Miasto,51.95881116578,19.269708,0,,,,
251558,Zgierz Jaracza,51.86398312085,19.42214655952,0,,,,
251561,Łódź Dąbrowa,51.73592584622,19.51061381349,0,,,,
251562,Ramiszów,51.19316914421,17.09829122454,0,,,,
251565,Warszawa Zacisze - Wilno,52.27795623182,21.08023411045,0,,,,
251575,Małaszewicze,52.02702328044,23.53101906754,0,,,,
251584,Kołobrzeg Stadion,54.17514277076,15.55921523677,0,,,,
251603,Warszawa Ursus Niedźwiadek,52.1913526495,20.86947281217,0,,,,
251842,Pałecznica,51.49045780759,22.65905083189,0,,,,
251843,Zabiele,51.5436432332,22.76371040874,0,,,,
25205,Czeremcha,52.51867068876,23.35354454233,0,,,,
25254,Dobrowoda,52.56148566886,23.39126533817,0,,,,
25262,Policzna,52.58936382777,23.42375289837,0,,,,
25296,Kleszczele,52.56101979067,23.32892890044,0,,,,
25312,Suchowolce,52.6170105616,23.28394220465,0,,,,
25320,Borowiki,52.48207606321,23.21520624537,0,,,,
25346,Nowy Nurzec,52.47256037859,23.17662271891,0,,,,
25353,Nurzec,52.46006477662,23.08304835449,0,,,,
25361,Sycze,52.42921479271,22.99842081349,0,,,,
25387,Siemiatycze,52.39102692267,22.9450162209,0,,,,
25403,Hajnówka,52.73340523923,23.58311622799,0,,,,
25437,Orzeszkowo,52.68168555944,23.53360467291,0,,,,
254531,Lębork Mosty,54.55021992997,17.7929913944,0,,,,
254532,Wrocław Grabiszyn,51.09659785733,16.97412514219,0,,,,
254539,Izbica,50.89063190852,23.15544673968,0,,,,
254692,Grąblewo,52.23542205145,16.39055923943,0,,,,
254956,Kobylany,52.03755200442,23.56063167725,0,,,,
257521,Gdańsk Rębiechowo,54.38745024741,18.4464659914,0,,,,
257530,Gdańsk Port Lotniczy,54.38286874433,18.4660080172,0,,,,
257531,Gdańsk Matarnia,54.37339867388,18.50649533464,0,,,,
257532,Gdańsk Jasień,54.35366498979,18.55015172024,0,,,,
257533,Gdańsk Brętowo,54.36528034553,18.57362381602,0,,,,
257534,Gdańsk Niedźwiednik,54.37803566944,18.57202487161,0,,,,
257535,Gdańsk Strzyża,54.39177971798,18.57887122223,0,,,,
257540,Gdańsk Firoga,54.37834223228,18.48605811059,0,,,,
257542,Gdańsk Kiełpinek,54.35534753227,18.52856516071,0,,,,
257551,Żukowo,54.34438504767,18.36209927116,0,,,,
25809,Rzepin,52.34991618475,14.81499390067,0,,,,
258130,Wrocław Różanka,51.13804682313,17.00373252646,0,,,,
258457,Zielona Góra Nowy Kisielin,51.91543020972,15.62704843915,0,,,,
258458,Gdańsk Śródmieście,54.3466251019,18.64421224537,0,,,,
258460,Kraków Sanktuarium,50.01381723595,19.93429615211,0,,,,
258461,Kraków Zakliki,50.07982130139,19.84899043769,0,,,,
258462,Kraków Młynówka,50.08170170367,19.85818371043,0,,,,
258463,Kraków Olszanica,50.07652676054,19.82562035054,0,,,,
258467,Zamość Starówka,50.71700579393,23.26270216325,0,,,,
258468,Zamość Wschód,50.72251787642,23.27600378741,0,,,,
258646,Warszawa Mokry Ług,52.2772554876,21.17047981349,0,,,,
258708,Sucha Beskidzka Zamek,49.74347611177,19.60342883527,0,,,,
258734,Łopuchowo Osiedle,52.61905210884,17.1098702037,0,,,,
258735,Przebędowo,52.5834889573,17.02349297421,0,,,,
25874,Drzeńsko,52.36984989296,14.77144092796,0,,,,
258747,Okuninka Białe,51.49173926919,23.58990326708,0,,,,
258748,Majdan Stuleński,51.35680013316,23.61112183884,0,,,,
258751,Ruda-Huta,51.23553876615,23.58880959347,0,,,,
25890,Jerzmanice Lubuskie,52.30663356713,14.86743763104,0,,,,
258924,Bydgoszcz Błonie,53.11778834395,17.95152335582,0,,,,
25908,Gądków Wielki,52.24621774924,14.9635560007,0,,,,
259135,Cierpice Kąkol,52.99195451886,18.44625605488,0,,,,
259152,Szymany Lotnisko,53.48905663179,20.94752749207,0,,,,
259156,Chmielów Zagumnie,50.52363490875,21.68586052513,0,,,,
25924,Kunowice,52.34179675959,14.63860609931,0,,,,
259546,Mokre,50.70803274125,23.20536256218,0,,,,
259553,Wólka Orłowska,50.92703027536,23.18342823677,0,,,,
25973,Boczów,52.32675015592,14.94622819615,0,,,,
25981,Torzym,52.31242204385,15.05958541691,0,,,,
260653,Gorzów Wielkopolski Wschodni,52.7318397516,15.24941829696,0,,,,
260659,Wrocław Popowice,51.12710048522,17.0013527968,0,,,,58644
260710,Gdynia Stadion,54.49586743918,18.53313176071,0,,,,
260711,Gdynia Karwiny,54.46938650857,18.50873873069,0,,,,
260715,Ryki,51.606333,21.92220593492,0,,,,
260901,Zaborów Błonia,49.92422069892,21.81951848651,0,,,,
260902,Jasło Fabryczne,49.7492937112,21.53372977379,0,,,,
260937,Kraków Bronowice,50.08298189422,19.89220045173,0,,,,
26104,Zbąszynek,52.24319855199,15.81866168851,0,,,,
261229,Subkowy Centrum,54.00254229452,18.76073815344,0,,,,
261233,Warszawa Koło,52.24619343106,20.95901317791,0,,,,
261251,Rzeszów Zachodni,50.05270823989,21.99420066138,0,,,,
261252,Markuszowa,49.87406100235,21.70559696693,0,,,,
261289,Jelenia Góra Przemysłowa,50.88770235221,15.7052317791,0,,,,
261290,Jelenia Góra Zabobrze,50.91033884333,15.7428272295,0,,,,
26146,Zbąszyń,52.25945349529,15.89568303348,0,,,,
26153,Zbąszyń Przedmieście,52.25699418388,15.92659965145,0,,,,
26161,Babimost,52.16850193898,15.81518693923,0,,,,
26187,Chrośnica,52.28137222425,15.99168317144,0,,,,
26195,Jastrzębsko,52.29515729322,16.06128426871,0,,,,
26211,Nowy Tomyśl,52.30412409838,16.13304662706,0,,,,
262191,Majdan Królewski Podlasek,50.3629543429,21.73667830675,0,,,,
262192,Huta Komorowska,50.38939441341,21.71572415582,0,,,,
262206,Radziszów Centrum,49.93693816072,19.8068883201,0,,,,
26237,Sątopy,52.30330322671,16.20345823258,0,,,,
26245,Porażyn,52.30229728497,16.28674150014,0,,,,
262505,Nysa Wschodnia,50.46590751209,17.35834975463,0,,,,
262506,Goszczowice,50.57280767147,17.62205001258,0,,,,
262507,Bogdanowo,52.62800803267,16.8180894705,0,,,,
262509,Złotkowo,52.51029398261,16.83059274789,0,,,,
262510,Złotniki Grzybowe,52.4846240814,16.84380785886,0,,,,
26252,Lutol Suchy,52.34393116459,15.7544919883,0,,,,
26260,Panowice,52.3605001406,15.73503600272,0,,,,
262771,Parzniew,52.15660840423,20.7634370172,0,,,,
26278,Bukowiec Międzyrzecki,52.3852131028,15.70660324082,0,,,,
262829,Zaklików Miasto,50.75496097548,22.09291528836,0,,,,
262832,Skawina Jagielnia,49.98127081687,19.84155097351,0,,,,
262833,Kraków Opatkowice,49.98835169109,19.89829864153,0,,,,
262834,Wałbrzych Centrum,50.77345966476,16.26989167061,0,,,,
262848,Lublin Zachodni,51.21886871976,22.50866684061,0,,,,
26286,Stefanowo,52.23611101049,15.97215119511,0,,,,
262870,Kraków Złocień,50.01808,20.05117,0,,,,
26294,Chociszewo Rogoziniec,52.30712295436,15.7699190461,0,,,,
26310,Dąbrówka Wielkopolska,52.27764717467,15.80016646389,0,,,,
26336,Belęcin Wielkopolski,52.20399369414,16.00804542328,0,,,,
263396,Grabniak,51.7124404877,21.70526916931,0,,,,
263407,Pisz Wschodni,53.62726992174,21.83101641133,0,,,,
26344,Tuchorza,52.16789732127,16.04730880489,0,,,,
263440,Olsztyn Śródmieście,53.78250845637,20.48149533862,0,,,,
263441,Olsztyn Dajtki,53.76577032635,20.43829237302,0,,,,
263452,Warszawa Targówek,52.26431716822,21.05156753345,0,,,,
263500,Iwiny,51.05461521533,17.06879875463,0,,,,
263501,Mokronos Górny,51.07884790164,16.90864886872,0,,,,
263502,Laski,51.60840882314,22.84183571297,0,,,,
263503,Berejów,51.51419832723,22.72155081666,0,,,,
263506,Wrocław Popiele,51.12232389459,17.11443006724,0,,,,
263507,Wrocław Strachocin,51.10991809259,17.14551955193,0,,,,
263508,Wrocław Wojnów Wschodni,51.09795532842,17.16841757029,0,,,,
263509,Nadolice Małe,51.08183447143,17.2189664787,0,,,,
263510,Chrząstawa Mała,51.07323516719,17.27632552117,0,,,,
263625,Szydłów Centrum,50.60528568292,17.71827929857,0,,,,
263905,Słupsk Północny,54.48340604131,17.01454458476,0,,,,
264159,Ustka Uroczysko,54.579668379,16.8452837222,0,,,,
264491,Goleniów Park Przemysłowy,53.52987229499,14.8103401038,0,,,,
264492,Szczecin Trzebusz,53.41190446927,14.71352845162,0,,,,
264493,Szczecin Dunikowo,53.38582242521,14.73910331458,0,,,,
264494,Szczecin Żydowce,53.35282859611,14.57462205523,0,,,,
264495,Szczecin Łasztownia,53.4186245339,14.55926180853,0,,,,
264520,Warszawa Powązki,52.25593086312,20.97169433995,0,,,,
264544,Białystok Nowe Miasto,53.10637829631,23.11402462566,0,,,,
264545,Hryniewicze,53.07260231049,23.128056,0,,,,
264546,Orzechowicze,52.81080243197,23.15877636909,0,,,,
264547,Mikłasze,52.72693750246,23.31597650528,0,,,,
264634,Lubin Stadion,51.40848619336,16.19925172024,0,,,,
264717,Burkatów,50.79357138253,16.47335145767,0,,,,
264718,Jedlina-Zdrój Centrum,50.72113075428,16.34459489815,0,,,,
264822,Praha-Zahradní Město,50.06212357583,14.50379344048,0,,,CZ,
264894,Szaniawy,51.94685973333,22.54441515871,0,,,,
264895,Kotuń,52.17628385342,22.0678263849,0,,,,39792
264896,Sokule,51.99794370436,22.95715495897,0,,,,
264901,Wrocław Szczepin,51.12283904723,17.01392233104,0,,,,
264913,Sieniawa Żarska,51.63655904775,15.06169933582,0,,,,41616
264914,Rzozów Centrum,49.95479917003,19.80434774816,0,,,,
264915,Wola Radziszowska Lipki,49.9103844322,19.79341232806,0,,,,
264927,Poraj,50.67686464976,19.21926008598,0,,,,
264952,Wadowice Osiedle Podhalanin,49.88781885752,19.48217908081,0,,,,
264954,Łódź Retkinia,51.74034966243,19.40656944841,0,,,,
264955,Łódź Warszawska,51.807740777,19.47143465012,0,,,,
264956,Łódź Radogoszcz Wschód,51.82676210796,19.44327681988,0,,,,
264957,Skoczów Bajerki,49.79863396252,18.80108483929,0,,,,
264958,Cieszyn Uniwersytet,49.75069091308,18.64923667725,0,,,,
264959,Ustroń Brzegi,49.70970550335,18.82127271164,0,,,,
264960,Wisła Jawornik,49.66946234527,18.84744093254,0,,,,
264969,Radom Północny,51.41959192244,21.18646554233,0,,,,
264970,Radom Gołębiów,51.41182168415,21.18806184292,0,,,,
26500,Skwierzyna,52.59049577374,15.49964522587,0,,,,
265022,Biała Podlaska Wschodnia,52.02062600362,23.16159365416,0,,,,
265023,Wieliszew Centrum,52.44377022859,20.9960461389,0,,,,
265053,Olsztyn Redykajny,53.79653829262,20.43517649174,0,,,,
265125,Miasteczko Śląskie Centrum,50.48692756998,18.91933678508,0,,,,
265126,Pyrzowice Lotnisko,50.46823696385,19.07596170366,0,,,,
265127,Mierzęcice,50.46305008213,19.12855981708,0,,,,
265130,Olsztyn Jezioro Ukiel,53.78388766436,20.44960141182,0,,,,
265204,Warka Miasto,51.78068461651,21.17769028471,0,,,,
265250,Warszawa Grochów,52.25549035164,21.08425497472,0,,,,
265251,Chabówka Stadion,49.5898110925,19.92032110155,0,,,,
265252,Bańska Niżna,49.39754090735,20.01608132244,0,,,,
265253,Poronin Misiagi,49.32974744156,19.99663531244,0,,,,
26534,Brzozowiec Gorzowski,52.65314029192,15.36781854661,0,,,,
265356,Nowy Sącz Dąbrówka,49.59742672081,20.67915678031,0,,,,
265357,Nowy Sącz Gorzków,49.59985267391,20.72200548525,0,,,,
265358,Dąbrówka Jezioro Mucharskie,49.81430931646,19.59977062587,0,,,,
26542,Trzebiszewo,52.62554105753,15.40551183623,0,,,,
26559,Deszczno,52.67173885707,15.30664662105,0,,,,
265648,Nowy Dwór koło Ornety,54.14403102175,20.14289616466,0,,,,
265664,Otomino,54.33065810018,18.37654351652,0,,,,
26567,Popowo Skwierzyńskie,52.53594732518,15.52218317215,0,,,,
265740,Częstochowa Gnaszyn,50.79166431561,19.02952870617,0,,,,62836
265741,Blachownia,50.77389639404,18.96960399627,0,,,,62844
265743,Świdnica Zawiszów,50.85975974362,16.47952583069,0,,,,
26583,Głębokie Międzyrzeckie,52.48470221148,15.53404329692,0,,,,
26708,Międzyrzecz,52.44527366544,15.59291895114,0,,,,
27201,Opalenica,52.30964531078,16.39967456997,0,,,,
27235,Buk,52.34354956913,16.5209083124,0,,,,
27243,Wojnowice Wielkopolskie,52.32686852762,16.46655480116,0,,,,
27250,Otusz,52.34669905447,16.59746832002,0,,,,
27268,Dopiewo,52.35384409933,16.67823172106,0,,,,
273,Szczecin Główny,53.41848158335,14.54975301866,0,,,,
27300,Sulechów,52.0925649714,15.61831231824,0,,,,
27334,Łęgowo Sulechowskie,52.13246525794,15.67489987212,0,,,,
27508,Czerwieńsk,52.01520259378,15.41226824802,0,,,,
27524,Będów,52.0734225375,15.31118191805,0,,,,
27532,Nietkowice,52.05755747291,15.35122890927,0,,,,
27540,Radnica,52.09007605759,15.26917697245,0,,,,
27557,Bytnica,52.13141346095,15.14807088539,0,,,,
27565,Budachów,52.15288689466,15.08167965535,0,,,,
27573,Pliszka,52.2046952675,15.01677758318,0,,,,
27615,Szczawno - Ciemnice,52.03947485176,15.23335396707,0,,,,
27623,Laski Odrzańskie,52.03602354257,15.30580214048,0,,,,
27631,Nietków,52.02583240973,15.34382427116,0,,,,
27656,Krosno Odrzańskie,52.0318946764,15.09384155005,0,,,,
27698,Wężyska,52.01273886656,14.95161473215,0,,,,
27805,Zielona Góra Główna,51.94743950846,15.51348489897,0,,,,
27839,Buchałów,51.91690279579,15.36265529563,0,,,,
27862,Letnica,51.8897548116,15.31922311905,0,,,,
27870,Koźla Kożuchowska,51.87239681351,15.31882530556,0,,,,
27888,Bogaczów,51.84386097801,15.26784444313,0,,,,
27896,Nowogród Bobrzański,51.8120305415,15.24438886375,0,,,,
27912,Nowogród Osiedle,51.79507580889,15.22561513359,0,,,,
27920,Zielona Góra Stary Kisielin,51.93666841144,15.58988838223,0,,,,
279322,Wietrzychowo,53.4192337567,20.39987454619,0,,,,
279350,Somonino Bernardyno,54.28726825691,18.20205509126,0,,,,
27938,Zielona Góra Przylep,51.97768859717,15.43871049736,0,,,,
279409,Mirków,51.16527730742,17.16500043333,0,,,,
279428,Koniecpol Centrum,50.77740729472,19.67327822356,0,,,,
279429,Dąbrówka Zabłotnia,51.30999824462,21.04601598421,0,,,,
279430,Kosów,51.34661046341,21.06464266509,0,,,,
279431,Tomaszówek,51.44907936699,20.12222169757,0,,,,
279432,Groszowice Wrzosów,51.42958997042,21.30093383536,0,,,,
279438,Oława Zachodnia,50.94538345982,17.26798352209,0,,,,
279439,Nikielkowo,53.80288260065,20.56528917549,0,,,,
279440,Kolno,53.99374730088,20.99174862698,0,,,,
27946,Niedoradz,51.86555640721,15.66430319408,0,,,,
279503,Legnica Strefa,51.16541437233,16.18544218651,0,,,,
279914,Wolbrom Zachodni,50.37984569342,19.75873410166,0,,,,
279915,Zator Park Rozrywki,50.00540147057,19.4053396529,0,,,,
279919,Białystok Zielone Wzgórza,53.11686060601,23.1054335779,0,,,,
28001,Gubin,51.97849017514,14.72135245264,0,,,,
280148,Radziszewo,53.31952435351,14.53315256953,0,,,,
280149,Piła Fabryczna,53.13912510437,16.77200585335,0,,,,
280150,Szczecinek Bugno,53.72348580967,16.6836838836,0,,,,
280151,Świdwin Zamek,53.77083850214,15.76550960272,0,,,,
280152,Kołobrzeg Ogrody,54.17644902989,15.59720634878,0,,,,
280153,Kołobrzeg Amfiteatr,54.1811238469,15.59568821847,0,,,,
280154,Kołobrzeg Radzikowo,54.16209790323,15.54317593038,0,,,,
280155,Koszalin Wschodni,54.21195058455,16.1842131561,0,,,,
280166,Koszalin Politechnika,54.20417310565,16.17396711767,0,,,,
280181,Jastrowie Miasto,53.42442415494,16.81117398262,0,,,,
280182,Mielec Południowy,50.25826985952,21.48355335751,0,,,,
280183,Przemyśl Wschodni,49.78463063724,22.80499642199,0,,,,
280236,Wodzisław Śląski Centrum,49.99837655338,18.46382737434,0,,,,
280237,Pawłowice Śląskie Centrum,49.96381668147,18.72492014618,0,,,,
280239,Żarnowa,49.87742883723,21.81884323831,0,,,,
280244,Lutoryż,49.96600278352,21.92261706862,0,,,,
280245,Boguchwała Dolna,49.99441968253,21.94361516798,0,,,,
280246,Rzeszów Politechnika,50.02756567401,21.98395907342,0,,,,
280247,Rzeszów Centrum,50.04313999014,21.99850737512,0,,,,
280253,Kolbuszowa Górna,50.22265755517,21.80548672024,0,,,,
280254,Rzeszów Staromieście,50.06259576799,21.99238362698,0,,,,
280255,Głogów Małopolski Niwa,50.13665486389,21.9647480086,0,,,,
280256,Rzeszów Pobitno,50.05245355583,22.03183935316,0,,,,
280257,Rzeszów Baranówka,50.06438113637,21.98907136381,0,,,,
280258,Rzeszów Dworzysko,50.07791931002,21.96838616788,0,,,,
280259,Sędziszów Małopolski Wschodni,50.06984231432,21.7289668268,0,,,,
280295,Chorzelów Południowy,50.32379883757,21.43871622933,0,,,,
280299,Strzyżów Zachodni,49.86870944373,21.77269756258,0,,,,
280301,Błonie Rokitno,52.18937177831,20.64123304663,0,,,,
280327,Tuchola Rudzki Most,53.57654274046,17.89149250793,0,,,,
280328,Grudziądz Śródmieście,53.48237361559,18.74795326389,0,,,,
280329,Grudziądz Tuszewo,53.48647687984,18.81257696996,0,,,,
280330,Gregorowce Południowe,52.64787128082,23.25801530978,0,,,,
280343,Jedlicze koło Zgierza,51.86878760954,19.321662602,0,,,,
280344,Zgierz Rudunki,51.86120787296,19.43737863421,0,,,,
280345,Studniska,51.10987477761,15.0856337619,0,,,,
280346,Pabianice Północne,51.670219699,19.34224605024,0,,,,
280347,Wronki Zamość,52.71028959142,16.36117994249,0,,,,
280387,Żurawnica,50.64212654875,22.9600310111,0,,,,
280388,Aleksandrów,51.90437184604,22.48190150594,0,,,,
280397,Szczebrzeszyn,50.68085834288,22.98769263267,0,,,,
280410,Piekoszów,50.87591367548,20.48382638812,0,,,,
280416,Adamowo,52.10372716493,16.1547909914,0,,,,
280417,Izabelów,51.61000349103,18.91165559508,0,,,,
280420,Jasionka Lotnisko,50.11554925074,22.02219128072,0,,,,
280424,Głogów Małopolski Południowy,50.11348871411,21.98591172159,0,,,,
280427,Obłaczkowo,52.29438901433,17.53438332275,0,,,,
280442,Łagiewniki,51.30518435787,22.61726615667,0,,,,
280443,Chorzów Uniwersytet,50.29307614001,18.94140702579,0,,,,
280444,Bytom Stroszek,50.38414297629,18.88401204166,0,,,,
280447,Trzeciewnica,53.15314675507,17.64066337466,0,,,,
280448,Grudziądz Rządz,53.45112418088,18.73357259392,0,,,,
280478,Rzepin Miasto,52.34587616577,14.82519149244,0,,,,
280487,Żary Muzyków,51.64164390735,15.1165813154,0,,,,
280494,Podchojny,50.66438635965,20.32097847893,0,,,,
280495,Józefin,52.22934340872,21.33240315809,0,,,,
28050,Wałowice,51.98453324488,14.79331075608,0,,,,
280514,Mnichów,50.70792278716,20.33366241964,0,,,,
280600,Grabik,51.65564881923,15.11632054418,0,,,,
280601,Ustrzesz,51.80222327338,22.72969590116,0,,,,
280602,Pisary,50.12851930743,19.68327819765,0,,,,
280603,Kraków Piastów,50.1069994668,20.01287840718,0,,,,
280604,Kraków Przylasek,50.05199455408,20.16358512752,0,,,,
280605,Kraków Kościelniki,50.08784671076,20.16887604654,0,,,,
280623,Medyka,49.80279330828,22.94004673408,0,,,,84509
280628,Dąbrowa Chełmińska Centrum,53.18128,18.29391,0,,,,
280915,Łódź Zarzew,51.75086864278,19.51313923949,0,,,,
280916,Kunice,51.21500344108,16.25448043915,0,,,,
280933,Głowno Północne,51.97898557611,19.72171434589,0,,,,
280949,Bezwola,51.77177649126,22.80434608047,0,,,,
280951,Biała Szlachecka,51.17518661906,19.02507248364,0,,,,
280952,Stary Broniszew,50.98346336302,19.16073933232,0,,,,
280953,Cykarzew Północny,50.96417971815,19.16342179726,0,,,,
280954,Nowa Brzeźnica,51.07527936836,19.14661256793,0,,,,
280955,Sosnowiec Jęzor Południowy,50.22865473211,19.16541874141,0,,,,
280983,Widzów Teklinów,50.98130615046,19.36742516675,0,,,,63438
28100,Świebodzin,52.24530528201,15.54018141065,0,,,,
281040,Zabrze Maciejów,50.3060409787,18.74744233366,0,,,,
281058,Repczyce,52.54537203533,23.35557340707,0,,,,
281131,Mielec Wolności,50.27869799736,21.44831476576,0,,,,
281226,Radom Wschodni,51.39927259303,21.17401778162,0,,,,
28134,Szczaniec,52.26438119906,15.69424094912,0,,,,
281383,Śniadowo Stara Stacja,53.04492432807,22.0238659407,0,,,,
281389,Konarzyce,53.14467073957,22.04594651409,0,,,,
281404,Bielawa Góry Sowie,50.66338027276,16.59915625513,0,,,,
281405,Bielawa Jezioro,50.67925052779,16.58857762277,0,,,,
28142,Kupienino,52.25740022755,15.61404059319,0,,,,
28159,Wilkowo Świebodzińskie,52.25635571548,15.46921005526,0,,,,
28167,Mostki,52.26883951642,15.39598401668,0,,,,
28183,Toporów,52.2602705031,15.2616373635,0,,,,
28233,Drzewce,52.26945013435,15.16166589412,0,,,,
28464,Poznań Antoninek,52.4096710874,17.02813781349,0,,,,
28472,Swarzędz,52.40418947752,17.0736819452,0,,,,
28498,Paczkowo,52.39692963981,17.15894244907,0,,,,
28522,Poznań Starołęka,52.36673584877,16.93316366178,0,,,,
28555,Poznań Dębina,52.37340668663,16.91072688221,0,,,,
28563,Poznań Krzesiny,52.341777407,16.9753880341,0,,,,
28647,Złotniki,52.49567078597,16.83610570285,0,,,,
28654,Poznań Podolany,52.44744108355,16.88075408347,0,,,,
28670,Wargowo,52.58416893947,16.8227555052,0,,,,
28688,Golęczewo,52.53491958401,16.82797327846,0,,,,
28696,Chludowo,52.56006584796,16.82530114263,0,,,,
28720,Poznań Górczyn,52.38022615808,16.88137726116,0,,,,
28738,Poznań Junikowo,52.37787840959,16.82562387799,0,,,,
28753,Palędzie,52.37456507528,16.74918662003,0,,,,
28803,Szamotuły,52.60283919382,16.58667754389,0,,,,
28936,Baborówko,52.58035691458,16.63176128012,0,,,,
28944,Pamiątkowo,52.5537408089,16.68493140689,0,,,,
28951,Pęckowo,52.66397540777,16.48926012408,0,,,,
28969,Wronki,52.70508207887,16.38586900418,0,,,,
28985,Mokrz,52.74112831677,16.27811697468,0,,,,
28993,Miały,52.80930643349,16.17592751756,0,,,,
29017,Drawski Młyn,52.8604127165,16.0937563409,0,,,,
29108,Krzyż,52.87738056072,16.01794189538,0,,,,
29132,Stare Bielice,52.85347900123,15.9221403149,0,,,,
29157,Drawiny,52.89690708495,15.95024913163,0,,,,
29165,Podlesiec,52.93686547856,15.87605303606,0,,,,
29173,Mierzęcin,52.95103169807,15.82711074067,0,,,,
29181,Dobiegniew,52.96864780224,15.74627182799,0,,,,
29199,Bierzwnik,53.02409824017,15.65797509909,0,,,,
29215,Nowe Drezdenko,52.85381062199,15.83407429203,0,,,,
29223,Wieleń,52.90747049724,16.18013012138,0,,,,
29231,Biernatowo,52.95706228376,16.34270141863,0,,,,
29249,Siedlisko Czarnkowskie,52.98362926186,16.39855716905,0,,,,
29405,Choszczno,53.16524892098,15.40335939926,0,,,,
29439,Stary Klukom,53.13193452891,15.45507123836,0,,,,
29447,Słonice,53.09189843212,15.51599820007,0,,,,
29454,Rębusz,53.05408389676,15.59023423764,0,,,,
29488,Ziemomyśl,53.16708838218,15.30216935953,0,,,,
29603,Oborniki Wielkopolskie,52.65766909515,16.8297475029,0,,,,
29637,Parkowo,52.70799029041,16.91481114587,0,,,,
29645,Oborniki Wielkopolskie Miasto,52.64561481549,16.8202492644,0,,,,
29652,Rożnowo,52.67878730221,16.87102318529,0,,,,
29801,Poznań Wschód,52.41845093624,16.97216823949,0,,,,
29835,Poznań Karolin,52.438169177,16.98135615211,0,,,,
29843,Czerwonak,52.46839928029,16.97968655952,0,,,,
29850,Owińska,52.51153631152,16.98756586012,0,,,,
29868,Bolechowo,52.5396068649,16.97922947487,0,,,,
29876,Murowana Goślina,52.57496849809,17.01566807606,0,,,,
29884,Łopuchowo,52.61353468757,17.09497384789,0,,,,
29892,Poznań Garbary,52.41634597356,16.93745565332,0,,,,
2998,Szczecinek Chyże,53.71837857917,16.69680391774,0,,,,
30007,Września,52.32755673486,17.55531548381,0,,,,
30031,Podstolice,52.34163192531,17.48050320503,0,,,,
3004,Szczecinek,53.69353652129,16.70497103387,0,,,,
30049,Nekla,52.35437085317,17.40162833401,0,,,,
